Time stamp(sec),quaternion_0,quaternion_1,quaternion_2,quaternion_3,roll_angular_rate,pitch_angular_rate,yaw_angular_rate,acc_X,acc_Y,acc_Z,mag_X,mag_Y,mag_Z,pressure,altitude
371.686022,0.893075704574585,0.02424992434680462,0.038613658398389816,-0.4475651681423187,0.244140625,0.06103515625,0.1220703125,-0.0369873046875,0.062255859375,1.0048828125,-182.0,62.0,-207.0,102051.0,-6.028000354766846,0,0
371.693001,0.893075704574585,0.02424992434680462,0.038613658398389816,-0.4475651681423187,0.244140625,-0.06103515625,0.18310546875,-0.0367431640625,0.061279296875,1.0059814453125,-182.0,62.0,-207.0,102051.0,-6.028000354766846,0,0
371.700015,0.893075704574585,0.02424992434680462,0.038613658398389816,-0.4475651681423187,0.06103515625,0.244140625,-0.06103515625,-0.0386962890625,0.0611572265625,1.0081787109375,-182.0,62.0,-207.0,102051.0,-6.028000354766846,0,0
371.707,0.893075704574585,0.02424992434680462,0.038613658398389816,-0.4475651681423187,0.0,-0.1220703125,-0.06103515625,-0.0345458984375,0.0615234375,1.0045166015625,-182.0,62.0,-207.0,102051.0,-6.028000354766846,0,0
371.713994,0.8930748105049133,0.024253739044070244,0.03864390403032303,-0.44756412506103516,0.18310546875,0.18310546875,0.18310546875,-0.04150390625,0.0584716796875,1.0062255859375,-182.0,62.0,-207.0,102051.0,-6.028000354766846,0,0
371.721019,0.8930737376213074,0.02422349341213703,0.038647718727588654,-0.4475650489330292,0.244140625,0.1220703125,-0.18310546875,-0.036865234375,0.0599365234375,1.004638671875,-182.0,62.0,-207.0,102051.0,-6.028000354766846,0,0
371.728003,0.8930737376213074,0.02422349341213703,0.038647718727588654,-0.4475650489330292,0.244140625,0.0,0.1220703125,-0.0384521484375,0.0635986328125,1.004638671875,-182.0,62.0,-207.0,102051.0,-6.029000282287598,0,0
371.735018,0.8929955363273621,0.024259671568870544,0.038644254207611084,-0.4476662874221802,0.06103515625,0.1220703125,-0.1220703125,-0.0384521484375,0.0631103515625,1.0042724609375,-182.0,63.0,-207.0,102051.0,-6.029000282287598,0,0
371.741997,0.8929955363273621,0.024259671568870544,0.038644254207611084,-0.4476662874221802,0.18310546875,0.1220703125,-0.244140625,-0.0390625,0.0616455078125,1.0068359375,-182.0,63.0,-207.0,102051.0,-6.029000282287598,0,0
371.748996,0.8929955363273621,0.024259671568870544,0.038644254207611084,-0.4476662874221802,0.3662109375,0.48828125,0.0,-0.0413818359375,0.063232421875,1.0087890625,-182.0,63.0,-207.0,102051.0,-6.029000282287598,0,0
371.768998,0.8929955363273621,0.024259671568870544,0.038644254207611084,-0.4476662874221802,0.244140625,0.06103515625,-0.06103515625,-0.0377197265625,0.0587158203125,1.0059814453125,-182.0,63.0,-207.0,102051.0,-6.029000282287598,0,0
371.776022,0.8929955363273621,0.024259671568870544,0.038644254207611084,-0.4476662874221802,0.30517578125,0.1220703125,0.06103515625,-0.03857421875,0.06201171875,1.0047607421875,-182.0,63.0,-207.0,102051.0,-6.029000282287598,0,0
371.783001,0.8929955363273621,0.024259671568870544,0.038644254207611084,-0.4476662874221802,0.18310546875,-0.06103515625,0.0,-0.0389404296875,0.0618896484375,1.005615234375,-182.0,63.0,-207.0,102051.0,-6.029000282287598,0,0
371.790015,0.8929955363273621,0.024259671568870544,0.038644254207611084,-0.4476662874221802,0.18310546875,0.1220703125,-0.06103515625,-0.038818359375,0.060302734375,1.0064697265625,-182.0,63.0,-207.0,102051.0,-6.029000282287598,0,0
371.796996,0.8929955363273621,0.024259671568870544,0.038644254207611084,-0.4476662874221802,0.30517578125,-0.1220703125,0.06103515625,-0.039794921875,0.0614013671875,1.006103515625,-182.0,63.0,-207.0,102051.0,-6.029000282287598,0,0
371.803994,0.8929955363273621,0.024259671568870544,0.038644254207611084,-0.4476662874221802,0.0,0.18310546875,0.1220703125,-0.0382080078125,0.0615234375,1.0076904296875,-182.0,63.0,-207.0,102051.0,-6.029000282287598,0,0
371.811019,0.8929955363273621,0.024259671568870544,0.038644254207611084,-0.4476662874221802,0.0,0.06103515625,-0.1220703125,-0.037841796875,0.061279296875,1.005126953125,-182.0,63.0,-207.0,102051.0,-6.029000282287598,0,0
371.818003,0.8929964303970337,0.02425585687160492,0.03861400857567787,-0.44766733050346375,0.06103515625,0.18310546875,0.0,-0.0391845703125,0.0643310546875,1.0057373046875,-182.0,63.0,-207.0,102051.0,-6.029000282287598,0,0
371.825018,0.8929955363273621,0.024259671568870544,0.038644254207611084,-0.4476662874221802,0.18310546875,0.244140625,0.0,-0.0408935546875,0.0640869140625,1.00732421875,-182.0,63.0,-207.0,102051.0,-6.029000282287598,0,0
371.831997,0.8929964303970337,0.02425585687160492,0.03861400857567787,-0.44766733050346375,0.18310546875,0.244140625,-0.30517578125,-0.038330078125,0.064453125,1.0054931640625,-182.0,64.0,-206.0,102051.0,-6.029000282287598,0,0
371.838996,0.8930767178535461,0.02428016997873783,0.03860983997583389,-0.4475642442703247,-0.06103515625,0.18310546875,0.0,-0.037353515625,0.06494140625,1.0064697265625,-182.0,64.0,-206.0,102051.0,-6.029000282287598,0,0
371.846016,0.8930758237838745,0.024283984676003456,0.038640085607767105,-0.44756320118904114,0.244140625,0.0,0.1220703125,-0.0400390625,0.0618896484375,1.0057373046875,-182.0,64.0,-206.0,102051.0,-6.029000282287598,0,0
371.85205,0.8930758237838745,0.024283984676003456,0.038640085607767105,-0.44756320118904114,0.244140625,0.0,0.1220703125,-0.0400390625,0.0618896484375,1.0057373046875,-182.0,64.0,-206.0,102051.0,-6.029000282287598,0,0
371.858997,0.8930748105049133,0.024253739044070244,0.03864390403032303,-0.44756412506103516,0.3662109375,-0.06103515625,0.0,-0.0374755859375,0.061767578125,1.007080078125,-182.0,64.0,-206.0,102051.0,-6.029000282287598,0,0
371.866022,0.8930748105049133,0.024253739044070244,0.03864390403032303,-0.44756412506103516,0.06103515625,0.1220703125,-0.1220703125,-0.0390625,0.0599365234375,1.00439453125,-182.0,64.0,-206.0,102051.0,-6.029000282287598,0,0
371.873001,0.8930748105049133,0.024253739044070244,0.03864390403032303,-0.44756412506103516,0.244140625,0.0,0.0,-0.0390625,0.06103515625,1.0068359375,-182.0,64.0,-206.0,102051.0,-6.029000282287598,0,0
371.880015,0.8930748105049133,0.024253739044070244,0.03864390403032303,-0.44756412506103516,0.06103515625,-0.06103515625,-0.18310546875,-0.0364990234375,0.0625,1.00732421875,-182.0,64.0,-206.0,102051.0,-6.029000282287598,0,0
371.886996,0.8930748105049133,0.024253739044070244,0.03864390403032303,-0.44756412506103516,0.18310546875,0.0,0.18310546875,-0.0364990234375,0.0616455078125,1.0064697265625,-182.0,64.0,-206.0,102051.0,-6.029000282287598,0,0
371.893994,0.893074631690979,0.024219678714871407,0.03861747309565544,-0.44756609201431274,0.30517578125,0.06103515625,-0.06103515625,-0.0380859375,0.062744140625,1.0064697265625,-182.0,64.0,-206.0,102051.0,-6.029000282287598,0,0
371.901019,0.893074631690979,0.024219678714871407,0.03861747309565544,-0.44756609201431274,0.1220703125,0.18310546875,-0.244140625,-0.0389404296875,0.0614013671875,1.0069580078125,-182.0,64.0,-206.0,102051.0,-6.029000282287598,0,0
371.908003,0.893074631690979,0.024219678714871407,0.03861747309565544,-0.44756609201431274,0.244140625,0.06103515625,-0.1220703125,-0.038330078125,0.0643310546875,1.005615234375,-182.0,64.0,-206.0,102051.0,-6.029000282287598,0,0
371.915019,0.893074631690979,0.024219678714871407,0.03861747309565544,-0.44756609201431274,0.1220703125,0.0,0.06103515625,-0.0377197265625,0.061767578125,1.0030517578125,-182.0,64.0,-206.0,102051.0,-6.029000282287598,0,0
371.921997,0.8930737376213074,0.02422349341213703,0.038647718727588654,-0.4475650489330292,0.1220703125,0.18310546875,0.1220703125,-0.0399169921875,0.0616455078125,1.0062255859375,-182.0,64.0,-206.0,102051.0,-6.029000282287598,0,0
371.94205,0.8931227922439575,0.0242186076939106,0.038646433502435684,-0.4474666714668274,0.1220703125,0.30517578125,-0.1220703125,-0.0384521484375,0.058837890625,1.00634765625,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
371.948997,0.8931238651275635,0.02424885332584381,0.03864261880517006,-0.4474657475948334,0.1220703125,-0.1220703125,-0.06103515625,-0.0380859375,0.063232421875,1.0068359375,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
371.956022,0.8931227922439575,0.0242186076939106,0.038646433502435684,-0.4474666714668274,0.1220703125,-0.244140625,-0.1220703125,-0.038330078125,0.05908203125,1.00439453125,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
371.963001,0.8931227922439575,0.0242186076939106,0.038646433502435684,-0.4474666714668274,0.244140625,0.06103515625,-0.1220703125,-0.0374755859375,0.0635986328125,1.00634765625,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
371.970015,0.8931227922439575,0.0242186076939106,0.038646433502435684,-0.4474666714668274,0.18310546875,0.1220703125,0.1220703125,-0.0372314453125,0.0615234375,1.00634765625,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
371.977,0.8931236863136292,0.024214792996644974,0.03861618787050247,-0.44746771454811096,0.18310546875,-0.06103515625,0.18310546875,-0.035400390625,0.0625,1.0067138671875,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
371.983999,0.8931236863136292,0.024214792996644974,0.03861618787050247,-0.44746771454811096,0.42724609375,0.244140625,-0.1220703125,-0.03857421875,0.0638427734375,1.0091552734375,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
371.99102,0.8931236863136292,0.024214792996644974,0.03861618787050247,-0.44746771454811096,0.30517578125,-0.06103515625,-0.1220703125,-0.038330078125,0.0615234375,1.0081787109375,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
371.998003,0.8931236863136292,0.024214792996644974,0.03861618787050247,-0.44746771454811096,0.1220703125,0.0,-0.06103515625,-0.037353515625,0.062744140625,1.0045166015625,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
372.005019,0.8931236863136292,0.024214792996644974,0.03861618787050247,-0.44746771454811096,0.30517578125,0.1220703125,0.0,-0.038818359375,0.0604248046875,1.00732421875,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
372.011997,0.8931246399879456,0.02421097829937935,0.03858594223856926,-0.4474687874317169,0.06103515625,0.1220703125,-0.06103515625,-0.035888671875,0.0626220703125,1.00830078125,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
372.033001,0.8931689262390137,0.024208979681134224,0.03861385956406593,-0.44733908772468567,0.3662109375,0.06103515625,-0.06103515625,-0.0399169921875,0.060302734375,1.007568359375,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
372.039033,0.8931689262390137,0.024208979681134224,0.03861385956406593,-0.44733908772468567,0.3662109375,0.06103515625,-0.06103515625,-0.0399169921875,0.060302734375,1.007568359375,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
372.046022,0.8931679129600525,0.02417873404920101,0.03861767426133156,-0.4473400413990021,0.18310546875,0.0,-0.06103515625,-0.0367431640625,0.0615234375,1.0045166015625,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
372.053001,0.8931679129600525,0.02417873404920101,0.03861767426133156,-0.4473400413990021,0.3662109375,0.06103515625,0.06103515625,-0.036865234375,0.0618896484375,1.007080078125,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
372.060015,0.8931679129600525,0.02417873404920101,0.03861767426133156,-0.4473400413990021,0.0,0.30517578125,-0.1220703125,-0.038330078125,0.061279296875,1.005126953125,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
372.066996,0.8931679129600525,0.02417873404920101,0.03861767426133156,-0.4473400413990021,0.30517578125,0.30517578125,0.244140625,-0.040283203125,0.0623779296875,1.00830078125,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
372.073994,0.8931689262390137,0.024208979681134224,0.03861385956406593,-0.44733908772468567,-0.18310546875,0.0,-0.06103515625,-0.039794921875,0.0614013671875,1.0081787109375,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
372.081019,0.8931689262390137,0.024208979681134224,0.03861385956406593,-0.44733908772468567,0.18310546875,0.18310546875,0.0,-0.037109375,0.0634765625,1.006103515625,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
372.088003,0.8931689262390137,0.024208979681134224,0.03861385956406593,-0.44733908772468567,0.0,0.42724609375,0.18310546875,-0.037841796875,0.0625,1.006103515625,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
372.095018,0.8931679129600525,0.02417873404920101,0.03861767426133156,-0.4473400413990021,0.30517578125,0.06103515625,0.1220703125,-0.0367431640625,0.0615234375,1.005126953125,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
372.101997,0.8931679129600525,0.02417873404920101,0.03861767426133156,-0.4473400413990021,0.1220703125,0.18310546875,0.06103515625,-0.0379638671875,0.0616455078125,1.006103515625,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
372.108996,0.8931689262390137,0.024208979681134224,0.03861385956406593,-0.44733908772468567,0.3662109375,0.1220703125,-0.18310546875,-0.0394287109375,0.063232421875,1.00830078125,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
372.116016,0.8931689262390137,0.024208979681134224,0.03861385956406593,-0.44733908772468567,0.06103515625,-0.1220703125,-0.1220703125,-0.0396728515625,0.0625,1.0052490234375,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
372.123001,0.8931689262390137,0.024208979681134224,0.03861385956406593,-0.44733908772468567,0.30517578125,0.06103515625,0.0,-0.038330078125,0.0616455078125,1.006591796875,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
372.129033,0.8931689262390137,0.024208979681134224,0.03861385956406593,-0.44733908772468567,0.30517578125,0.06103515625,0.0,-0.038330078125,0.0616455078125,1.006591796875,-182.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
372.136022,0.8932179808616638,0.02420409396290779,0.03861257806420326,-0.4472407400608063,0.06103515625,0.18310546875,0.06103515625,-0.0390625,0.064697265625,1.0048828125,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
372.143002,0.8932179808616638,0.02420409396290779,0.03861257806420326,-0.4472407400608063,0.0,0.1220703125,-0.18310546875,-0.0389404296875,0.0635986328125,1.0042724609375,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
372.150015,0.8932179808616638,0.02420409396290779,0.03861257806420326,-0.4472407400608063,0.18310546875,0.0,0.06103515625,-0.03857421875,0.0615234375,1.00537109375,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
372.156996,0.8932179808616638,0.02420409396290779,0.03861257806420326,-0.4472407400608063,-0.06103515625,0.30517578125,-0.06103515625,-0.0374755859375,0.062255859375,1.006103515625,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
372.163994,0.8932179808616638,0.02420409396290779,0.03861257806420326,-0.4472407400608063,-0.06103515625,0.30517578125,0.06103515625,-0.036376953125,0.062744140625,1.00439453125,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
372.171019,0.8932179808616638,0.02420409396290779,0.03861257806420326,-0.4472407400608063,0.06103515625,0.18310546875,0.0,-0.0389404296875,0.061767578125,1.0068359375,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
372.178003,0.8932179808616638,0.02420409396290779,0.03861257806420326,-0.4472407400608063,0.30517578125,0.0,-0.06103515625,-0.0394287109375,0.0604248046875,1.0074462890625,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
372.185018,0.8932179808616638,0.02420409396290779,0.03861257806420326,-0.4472407400608063,0.244140625,-0.06103515625,0.1220703125,-0.0352783203125,0.060791015625,1.005859375,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
372.206016,0.8932179808616638,0.02420409396290779,0.03861257806420326,-0.4472407400608063,0.18310546875,0.244140625,0.244140625,-0.037841796875,0.0615234375,1.0028076171875,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
372.213,0.8932179808616638,0.02420409396290779,0.03861257806420326,-0.4472407400608063,0.244140625,0.06103515625,-0.1220703125,-0.041015625,0.0650634765625,1.0069580078125,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
372.220019,0.8932179808616638,0.02420409396290779,0.03861257806420326,-0.4472407400608063,0.244140625,0.30517578125,-0.1220703125,-0.038818359375,0.060791015625,1.0057373046875,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
372.226053,0.8932179808616638,0.02420409396290779,0.03861257806420326,-0.4472407400608063,0.244140625,0.30517578125,-0.1220703125,-0.038818359375,0.060791015625,1.0057373046875,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
372.233001,0.8932963609695435,0.024201976135373116,0.03864246979355812,-0.4471375048160553,0.0,0.18310546875,-0.18310546875,-0.0384521484375,0.0611572265625,1.0054931640625,-182.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
372.240015,0.8932963609695435,0.024201976135373116,0.03864246979355812,-0.4471375048160553,0.244140625,0.18310546875,0.3662109375,-0.037109375,0.06298828125,1.0081787109375,-182.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
372.247,0.8932972550392151,0.02419816143810749,0.03861222416162491,-0.44713854789733887,0.18310546875,0.18310546875,0.06103515625,-0.036376953125,0.062744140625,1.0054931640625,-182.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
372.253999,0.8932972550392151,0.02419816143810749,0.03861222416162491,-0.44713854789733887,0.3662109375,-0.18310546875,0.1220703125,-0.0362548828125,0.0638427734375,1.0054931640625,-182.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
372.26102,0.8932972550392151,0.02419816143810749,0.03861222416162491,-0.44713854789733887,0.42724609375,0.0,-0.1220703125,-0.039794921875,0.061279296875,1.0067138671875,-182.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
372.268003,0.8932972550392151,0.02419816143810749,0.03861222416162491,-0.44713854789733887,0.3662109375,0.1220703125,0.06103515625,-0.03857421875,0.0634765625,1.005126953125,-182.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
372.288996,0.893298327922821,0.024228407070040703,0.03860840946435928,-0.44713762402534485,0.06103515625,-0.06103515625,-0.18310546875,-0.03955078125,0.0615234375,1.0074462890625,-182.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
372.296017,0.893298327922821,0.024228407070040703,0.03860840946435928,-0.44713762402534485,-0.06103515625,0.06103515625,0.18310546875,-0.0396728515625,0.0616455078125,1.00439453125,-182.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
372.303001,0.893298327922821,0.024228407070040703,0.03860840946435928,-0.44713762402534485,0.06103515625,0.06103515625,0.06103515625,-0.037841796875,0.0625,1.005615234375,-182.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
372.310019,0.893298327922821,0.024228407070040703,0.03860840946435928,-0.44713762402534485,0.3662109375,0.1220703125,0.06103515625,-0.038330078125,0.0618896484375,1.0064697265625,-182.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
372.316053,0.893298327922821,0.024228407070040703,0.03860840946435928,-0.44713762402534485,0.3662109375,0.1220703125,0.06103515625,-0.038330078125,0.0618896484375,1.0064697265625,-182.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
372.323001,0.893298327922821,0.024228407070040703,0.03860840946435928,-0.44713762402534485,0.30517578125,0.244140625,0.06103515625,-0.0355224609375,0.060546875,1.00537109375,-182.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
372.330015,0.893298327922821,0.024228407070040703,0.03860840946435928,-0.44713762402534485,0.06103515625,0.18310546875,-0.244140625,-0.0394287109375,0.0606689453125,1.005859375,-181.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
372.336996,0.8933426141738892,0.02422640472650528,0.03863632306456566,-0.447007954120636,0.1220703125,0.0,-0.06103515625,-0.0380859375,0.06103515625,1.0052490234375,-181.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
372.343994,0.8933426141738892,0.02422640472650528,0.03863632306456566,-0.447007954120636,0.06103515625,0.06103515625,-0.18310546875,-0.038330078125,0.06103515625,1.00537109375,-181.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
372.351019,0.8933435082435608,0.024222590029239655,0.038606077432632446,-0.44700899720191956,0.42724609375,0.42724609375,-0.30517578125,-0.03857421875,0.06298828125,1.0050048828125,-181.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
372.358003,0.8933426141738892,0.02422640472650528,0.03863632306456566,-0.447007954120636,0.1220703125,0.0,-0.06103515625,-0.039794921875,0.0599365234375,1.0068359375,-181.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
372.365019,0.8933415412902832,0.024196159094572067,0.038640137761831284,-0.44700887799263,0.18310546875,0.30517578125,-0.06103515625,-0.039306640625,0.060302734375,1.0062255859375,-181.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
372.371997,0.8933415412902832,0.024196159094572067,0.038640137761831284,-0.44700887799263,0.0,0.18310546875,0.0,-0.0384521484375,0.062744140625,1.00439453125,-181.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
372.378996,0.8933426141738892,0.02422640472650528,0.03863632306456566,-0.447007954120636,0.06103515625,0.1220703125,-0.1220703125,-0.0384521484375,0.062744140625,1.007080078125,-181.0,65.0,-204.0,102051.0,-6.027000427246094,0,0
372.386016,0.8933415412902832,0.024196159094572067,0.038640137761831284,-0.44700887799263,-0.06103515625,0.42724609375,0.18310546875,-0.037353515625,0.061767578125,1.008056640625,-181.0,65.0,-204.0,102051.0,-6.027000427246094,0,0
372.393001,0.8933415412902832,0.024196159094572067,0.038640137761831284,-0.44700887799263,0.30517578125,-0.06103515625,-0.06103515625,-0.0364990234375,0.06103515625,1.0047607421875,-181.0,65.0,-204.0,102051.0,-6.027000427246094,0,0
